Header_Length,Protocol Type,Time_To_Live,Rate,fin_flag_number,syn_flag_number,rst_flag_number,psh_flag_number,ack_flag_number,ece_flag_number,cwr_flag_number,ack_count,syn_count,fin_count,rst_count,HTTP,HTTPS,DNS,Telnet,SMTP,SSH,IRC,TCP,UDP,DHCP,ARP,ICMP,IGMP,IPv,LLC,Tot sum,Min,Max,AVG,Std,Tot size,IAT,Number,Variance,Label
23.6,6,80.7,178.85547614580312,0.0,0.0,0.0,0.3,0.7,0.0,0.0,7,0,0,0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.7,0.3,0.0,0.0,0.0,0.0,1.0,1.0,5281,60,1514,528.1,673.7715488205182,528.1,0.0067145109176635,10,453968.1,BENIGN
22.4,6,64.0,934.0602173525745,0.0,0.0,0.0,0.0,0.6,0.0,0.0,6,0,0,0,0.0,0.6,0.1,0.0,0.0,0.0,0.0,0.6,0.4,0.0,0.0,0.0,0.0,1.0,1.0,12237,60,2962,1223.7,1142.997234370135,1223.7,0.0010964155197143,10,1306442.6777777774,BENIGN
24.8,6,121.7,205.7019548606684,0.1,0.0,0.0,0.3,0.8,0.0,0.0,8,0,1,0,0.0,0.8,0.1,0.0,0.0,0.0,0.0,0.8,0.2,0.0,0.0,0.0,0.0,1.0,1.0,3494,60,2414,349.4,729.1828302970387,349.4,0.0072911024093627,10,531707.5999999999,BENIGN
32.0,6,64.0,1860.414282546019,0.0,0.0,0.0,0.1,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,17073,551,4410,1707.3,996.6909751773616,1707.3,0.0021152973175048,10,993392.8999999998,BENIGN
22.4,6,121.3,831.3948740311998,0.0,0.0,0.0,0.1,0.6,0.0,0.0,6,0,0,0,0.0,0.4,0.0,0.0,0.0,0.2,0.0,0.6,0.4,0.0,0.0,0.0,0.0,1.0,1.0,12484,60,5858,1248.4,1890.814180893159,1248.4,0.0024266958236694,10,3575178.2666666675,BENIGN
32.0,6,181.2,646.8698334361505,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5004,66,2962,500.4,977.3255115648803,500.4,0.0024846076965332,10,955165.1555555554,BENIGN
32.0,6,63.6,2144.985169274829,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,16588,66,2962,1658.8,821.9517152620476,1658.8,0.0004816055297851,10,675604.6222222223,BENIGN
32.0,6,97.6,567.0890457261837,0.0,0.0,0.0,0.1,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,10842,66,1514,1084.2,692.1569828361836,1084.2,0.0038529872894287,10,479081.28888888896,BENIGN
32.0,6,198.0,1405.6920705141094,0.0,0.0,0.0,0.1,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,750,66,156,75.0,28.46049894151541,75.0,0.0104164123535156,10,810.0,BENIGN
24.0,6,97.2,78.8451915250382,0.0,0.0,0.0,0.2,0.8,0.0,0.0,8,0,0,0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.8,0.1,0.0,0.0,0.1,0.0,1.0,1.0,5221,60,1514,522.1,685.094064912095,522.1,0.013455581665039,10,469353.87777777785,BENIGN
12.8,17,63.6,81.74469594502415,0.0,0.0,0.0,0.1,0.2,0.0,0.0,2,0,0,0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.8,0.0,0.0,0.0,0.0,1.0,1.0,702,60,156,70.2,30.20595967685848,70.2,0.0123998880386352,10,912.4,BENIGN
21.6,6,71.8,66.99545409530747,0.2,0.0,0.0,0.1,0.7,0.0,0.0,7,0,2,0,0.2,0.3,0.2,0.0,0.0,0.0,0.0,0.7,0.2,0.0,0.1,0.0,0.0,0.9,0.9,849,60,190,84.9,41.53298555231599,84.9,0.0149263858795166,10,1724.9888888888888,BENIGN
29.6,6,116.2,89.03931966492733,0.0,0.0,0.0,0.5,0.9,0.0,0.0,9,0,0,0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,1365,66,279,136.5,77.44281044027836,136.5,0.0141743898391723,10,5997.388888888889,BENIGN
25.6,6,50.8,138.17688258122328,0.0,0.0,0.0,0.4,0.8,0.0,0.0,8,0,0,0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.2,0.0,0.0,0.8,0.8,1180,60,217,118.0,71.75111303821163,118.0,0.0093451023101806,10,5148.222222222223,BENIGN
18.4,17,117.4,67.34689486521161,0.0,0.1,0.0,0.1,0.3,0.0,0.0,3,1,0,0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.4,0.6,0.0,0.0,0.0,0.0,1.0,1.0,996,60,230,99.6,56.66901955899517,99.6,0.0161988973617553,10,3211.3777777777777,BENIGN
29.6,6,82.7,101.93586331765763,0.0,0.0,0.0,0.2,0.9,0.0,0.0,9,0,0,0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,15879,66,5858,1587.9,1654.6390307925844,1587.9,0.0101073026657104,10,2737830.322222223,BENIGN
32.0,6,64.0,1776.1937833488607,0.0,0.0,0.0,0.1,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,750,66,156,75.0,28.46049894151541,75.0,0.0014528036117553,10,810.0,BENIGN
28.4,6,84.0,122.9831665430278,0.1,0.0,0.1,0.2,0.9,0.0,0.0,9,0,1,1,0.0,0.6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,856,60,217,85.6,49.75540171679855,85.6,0.008215308189392,10,2475.6000000000004,BENIGN
24.8,6,73.5,121.69431234930758,0.1,0.0,0.3,0.3,0.6,0.0,0.0,6,0,1,3,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,802,60,156,80.2,33.04138818714089,80.2,0.0094649076461791,10,1091.7333333333336,BENIGN
29.6,6,64.0,1129.8092877922638,0.0,0.0,0.0,0.0,0.9,0.0,0.0,9,0,0,0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,19492,74,4410,1949.2,1190.6969760979866,1949.2,0.0009021043777465,10,1417759.2888888891,BENIGN
32.0,6,79.5,80.913324459363,0.0,0.0,0.0,0.2,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,10932,66,2962,1093.2,962.0091013660478,1093.2,0.0136818885803222,10,925461.5111111108,BENIGN
17.6,17,110.8,177.71721537223,0.0,0.0,0.0,0.2,0.4,0.0,0.0,4,0,0,0,0.0,0.4,0.3,0.0,0.0,0.0,0.0,0.4,0.6,0.0,0.0,0.0,0.0,1.0,1.0,845,60,156,84.5,30.96323985344916,84.5,0.0059061050415039,10,958.7222222222222,BENIGN
32.0,6,203.9,1238.536542152665,0.0,0.0,0.0,0.1,1.0,0.0,0.0,10,0,0,0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,687,66,93,68.7,8.538149682454625,68.7,0.0009223222732543,10,72.9,BENIGN
26.4,6,87.7,50.91806112638029,0.0,0.0,0.0,0.5,0.8,0.0,0.0,8,0,0,0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.8,0.1,0.0,0.1,0.0,0.0,0.9,0.9,1089,60,230,108.9,55.3322289046407,108.9,0.0239062070846557,10,3061.655555555556,BENIGN
32.0,6,80.8,1621.5510709038892,0.0,0.0,0.0,0.1,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,13672,66,1514,1367.2,457.2382797234331,1367.2,0.0006170988082885,10,209066.8444444445,BENIGN
30.8,6,112.5,410.9484245179496,0.0,0.0,0.0,0.1,1.0,0.0,0.0,10,0,0,0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,12238,60,2962,1223.8,1142.8753018398618,1223.8,0.0024338006973266,10,1306163.9555555554,BENIGN
32.0,6,64.0,2306.209930169902,0.0,0.0,0.0,0.1,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,18126,156,2962,1812.6,897.0727952624582,1812.6,0.0004492044448852,10,804739.6000000001,BENIGN
29.6,6,233.4,518.7503401192273,0.0,0.0,0.0,0.0,0.9,0.0,0.0,9,0,0,0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,824,66,230,82.4,51.86135362676141,82.4,0.0023304224014282,10,2689.599999999999,BENIGN
29.6,6,96.8,361.37854976564654,0.0,0.0,0.0,0.2,0.9,0.0,0.0,9,0,0,0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,9481,62,1514,948.1,731.0224878741952,948.1,0.00309419631958,10,534393.8777777778,BENIGN
27.2,6,181.6,1023.850021969438,0.0,0.0,0.0,0.1,0.8,0.0,0.0,8,0,0,0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.8,0.2,0.0,0.0,0.0,0.0,1.0,1.0,738,60,156,73.8,28.98965332666122,73.8,0.0009824037551879,10,840.4,BENIGN
29.6,6,100.1,58.488093362208055,0.0,0.0,0.0,0.3,0.9,0.0,0.0,9,0,0,0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,2555,66,1514,255.5,446.4938098363988,255.5,0.0174865961074829,10,199356.72222222225,BENIGN
30.4,6,82.7,693.7205802087296,0.0,0.1,0.0,0.0,0.8,0.0,0.0,8,1,0,0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,22552,66,5858,2255.2,2166.904233129733,2255.2,0.0014416933059692,10,4695473.955555555,BENIGN
32.0,6,231.0,3472.3934100505007,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,660,66,66,66.0,0.0,66.0,0.0004364967346191,10,0.0,BENIGN
26.4,6,211.1,153.5227888317887,0.0,0.0,0.0,0.0,0.8,0.0,0.0,8,0,0,0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.8,0.1,0.0,0.1,0.0,0.0,0.9,0.9,818,60,230,81.8,52.10630160226943,81.8,0.0107206106185913,10,2715.066666666666,BENIGN
32.0,6,64.0,141.8945644856272,0.0,0.0,0.0,0.1,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,13782,156,1514,1378.2,429.4373062508658,1378.2,0.0071285963058471,10,184416.3999999999,BENIGN
27.2,6,87.1,90.65452839935246,0.0,0.0,0.0,0.3,0.8,0.0,0.0,8,0,0,0,0.0,0.6,0.2,0.0,0.0,0.0,0.0,0.8,0.2,0.0,0.0,0.0,0.0,1.0,1.0,7182,66,2067,718.2,819.970568577515,718.2,0.0110489845275878,10,672351.7333333333,BENIGN
32.0,6,232.0,4130.691353161315,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,660,66,66,66.0,0.0,66.0,0.0002422094345092,10,0.0,BENIGN
29.6,6,57.6,260.59184979466056,0.0,0.0,0.0,0.0,0.9,0.0,0.0,9,0,0,0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,16913,66,4410,1691.3,1225.9690090337158,1691.3,0.0038546085357666,10,1503000.011111111,BENIGN
19.2,6,127.3,96.017288269067,0.0,0.0,0.0,0.2,0.5,0.0,0.0,5,0,0,0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.4,0.0,0.0,0.1,0.0,1.0,1.0,1745,66,345,174.5,106.15737792960454,174.5,0.0129045963287353,10,11269.388888888889,BENIGN
27.2,6,69.4,122.56413403348208,0.0,0.0,0.0,0.2,0.8,0.0,0.0,8,0,0,0,0.0,0.5,0.2,0.0,0.0,0.0,0.0,0.8,0.2,0.0,0.0,0.0,0.0,1.0,1.0,1046,66,191,104.6,54.3715611939428,104.6,0.0082446098327636,10,2956.266666666666,BENIGN
32.8,6,64.0,2103.0405134376256,0.0,0.1,0.0,0.1,0.9,0.0,0.0,9,1,0,0,0.1,0.9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,16596,74,2962,1659.6,820.2312952928446,1659.6,0.0005777120590209,10,672779.3777777777,BENIGN
24.8,6,124.5,147.1262303477596,0.0,0.0,0.0,0.3,0.7,0.0,0.0,7,0,0,0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.7,0.3,0.0,0.0,0.0,0.0,1.0,1.0,1634,66,414,163.4,134.9841142916866,163.4,0.0067968845367431,10,18220.71111111111,BENIGN
29.6,6,160.7,91.90416715967903,0.1,0.0,0.0,0.3,0.9,0.0,0.0,9,0,1,0,0.2,0.7,0.1,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,1489,66,573,148.9,161.97973124231729,148.9,0.0120308876037597,10,26237.43333333333,BENIGN
27.2,6,115.7,43.54682605684764,0.0,0.0,0.0,0.4,0.9,0.0,0.0,9,0,0,0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,1145,60,230,114.5,58.65009235571018,114.5,0.0338361024856567,10,3439.833333333333,BENIGN
28.8,6,74.0,110.19894275535192,0.0,0.0,0.0,0.2,0.9,0.0,0.0,9,0,0,0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.1,0.0,0.0,0.9,0.9,9674,60,2962,967.4,983.79991190621,967.4,0.011430287361145,10,967862.2666666668,BENIGN
21.6,6,97.8,130.1067703971164,0.0,0.1,0.0,0.2,0.6,0.0,0.0,6,1,0,0,0.0,0.5,0.1,0.0,0.0,0.0,0.0,0.7,0.1,0.0,0.2,0.0,0.0,0.8,0.8,772,60,172,77.2,34.43770543395067,77.2,0.0079200983047485,10,1185.9555555555555,BENIGN
32.0,6,64.0,1012.456610423154,0.0,0.0,0.0,0.2,1.0,0.0,0.0,10,0,0,0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,13059,66,2962,1305.9,1269.9107973922155,1305.9,0.0009879827499389,10,1612673.4333333329,BENIGN
32.0,6,130.8,9173.893263342085,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,28172,66,11650,2817.2,3828.006176704641,2817.2,0.0001181125640869,10,14653631.288888885,BENIGN
28.0,6,66.4,101.77706275311994,0.0,0.1,0.0,0.3,0.8,0.0,0.0,8,1,0,0,0.1,0.6,0.1,0.0,0.0,0.0,0.0,0.8,0.2,0.0,0.0,0.0,0.0,1.0,1.0,4388,66,1514,438.8,587.4053682651075,438.8,0.0099034070968627,10,345045.06666666665,BENIGN
22.4,6,55.3,403.8615377208608,0.0,0.1,0.0,0.2,0.5,0.0,0.0,5,1,0,0,0.1,0.5,0.1,0.0,0.0,0.0,0.0,0.6,0.3,0.0,0.1,0.0,0.0,0.9,0.9,3785,60,1494,378.5,590.6748024270396,378.5,0.0024763107299804,10,348896.72222222225,BENIGN
27.2,6,101.8,1710.913318376504,0.0,0.0,0.0,0.0,0.8,0.0,0.0,8,0,0,0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.8,0.2,0.0,0.0,0.0,0.0,1.0,1.0,7928,66,1514,792.8,760.2287375082144,792.8,0.0008458852767944,10,577947.7333333335,BENIGN
20.0,6,101.8,211.725533944806,0.0,0.0,0.0,0.1,0.5,0.0,0.0,5,0,0,0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,1.0,1.0,11041,60,5858,1104.1,1923.1801469903376,1104.1,0.0048699855804443,10,3698621.877777777,BENIGN
23.6,6,97.9,77.23250011508539,0.1,0.0,0.0,0.3,0.7,0.0,0.0,7,0,1,0,0.3,0.3,0.3,0.0,0.0,0.0,0.0,0.7,0.3,0.0,0.0,0.0,0.0,1.0,1.0,1678,66,441,167.8,144.87527202543723,167.8,0.0153374195098876,10,20988.844444444443,BENIGN
26.4,6,75.2,42.88312384083887,0.0,0.0,0.0,0.4,0.8,0.0,0.0,8,0,0,0,0.3,0.5,0.0,0.0,0.0,0.0,0.0,0.8,0.1,0.0,0.1,0.0,0.0,0.9,0.9,1004,60,214,100.4,54.312265854245325,100.4,0.0273859977722167,10,2949.8222222222225,BENIGN
32.0,6,64.0,5800.448070806251,0.0,0.0,0.0,0.1,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,24682,1514,2962,2468.2,683.5010851003335,2468.2,0.0002302885055541,10,467173.7333333334,BENIGN
32.0,6,63.6,517.0875557856843,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,0,0,0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,13692,66,2962,1369.2,821.9517152620476,1369.2,0.0019865989685058,10,675604.6222222223,BENIGN
32.0,6,62.6,2206.1350725857355,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5004,66,2962,500.4,977.3255115648806,500.4,0.000453495979309,10,955165.1555555556,BENIGN
32.0,6,64.0,733.8344180838407,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,15140,1514,1514,1514.0,0.0,1514.0,0.0015256166458129,10,0.0,BENIGN
29.6,6,69.8,313.99191495732896,0.0,0.0,0.0,0.2,0.9,0.0,0.0,9,0,0,0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,10204,66,1514,1020.4,648.3137443484528,1020.4,0.0034638166427612,10,420310.71111111104,BENIGN
28.8,6,157.0,118.95393917736578,0.0,0.0,0.0,0.1,0.9,0.0,0.0,9,0,0,0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.1,0.0,0.0,0.9,0.9,744,60,156,74.4,28.73325599370876,74.4,0.0109566926956176,10,825.6000000000004,BENIGN
8.0,17,76.7,150.5595859014075,0.0,0.0,0.0,0.1,0.1,0.0,0.0,1,0,0,0,0.0,0.1,0.2,0.0,0.0,0.0,0.0,0.1,0.6,0.0,0.3,0.0,0.0,0.7,0.7,933,60,230,93.3,57.03030383537821,93.3,0.0080862998962402,10,3252.455555555555,BENIGN
32.0,6,197.4,388.9088346561828,0.0,0.0,0.0,0.1,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,750,66,156,75.0,28.46049894151541,75.0,0.0052430868148803,10,810.0,BENIGN
32.0,6,63.6,112.7701151279528,0.0,0.0,0.0,0.1,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,15230,66,2962,1523.0,950.6410702491474,1523.0,0.0116494894027709,10,903718.4444444444,BENIGN
32.0,6,64.0,1049.2055233139884,0.0,0.0,0.0,0.1,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,17073,1514,2962,1707.3,466.4618717299172,1707.3,0.0052834033966064,10,217586.6777777777,BENIGN
20.8,6,104.9,42.249560561876415,0.0,0.0,0.0,0.2,0.6,0.0,0.0,6,0,0,0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.6,0.2,0.0,0.2,0.0,0.0,0.8,0.8,1140,60,230,114.0,68.33902415327734,114.0,0.0245335817337036,10,4670.222222222223,BENIGN
32.0,6,147.5,552.4272637471189,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6452,66,1514,645.2,747.7439847077786,645.2,0.0020153999328613,10,559121.0666666667,BENIGN
46.0,6,93.5,15218.809869375908,0.0,0.0,0.0,0.2,1.0,0.0,0.0,10,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9176,94,2858,917.6,962.7635223667336,917.6,6.580352783203125e-05,10,926913.6,BENIGN
24.8,6,67.3,37.82250501377887,0.0,0.1,0.0,0.2,0.6,0.0,0.0,6,1,0,0,0.0,0.7,0.1,0.0,0.0,0.0,0.0,0.7,0.2,0.0,0.1,0.0,0.0,0.9,0.9,1007,60,218,100.7,55.30933214406247,100.7,0.030845284461975,10,3059.1222222222223,BENIGN
8.8,17,140.5,24.11898758197935,0.0,0.0,0.0,0.1,0.1,0.0,0.0,1,0,0,0,0.0,0.1,0.2,0.0,0.0,0.0,0.0,0.1,0.7,0.0,0.0,0.2,0.0,1.0,1.0,1516,60,230,151.6,66.21043892183634,151.6,0.0595185041427612,10,4383.822222222221,BENIGN
19.2,6,65.5,131.5637194012622,0.1,0.0,0.0,0.2,0.5,0.0,0.0,5,0,1,0,0.3,0.2,0.4,0.0,0.0,0.0,0.0,0.5,0.4,0.0,0.1,0.0,0.0,0.9,0.9,2759,60,1514,275.9,449.6454035002347,275.9,0.0076098918914794,10,202180.98888888888,BENIGN
17.6,17,158.0,79.75751214150704,0.1,0.1,0.0,0.0,0.4,0.0,0.0,4,1,1,0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.4,0.5,0.0,0.0,0.1,0.0,1.0,1.0,1031,66,199,103.1,44.68270856208747,103.1,0.0155355930328369,10,1996.5444444444447,BENIGN
32.0,6,214.8,2552.9880090084607,0.0,0.0,0.0,0.1,1.0,0.0,0.0,10,0,0,0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,671,66,77,67.1,3.478505426185217,67.1,0.0003918886184692,10,12.1,BENIGN
15.2,17,101.8,111.13064720828994,0.0,0.0,0.0,0.1,0.3,0.0,0.0,3,0,0,0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.3,0.7,0.0,0.0,0.0,0.0,1.0,1.0,2367,60,1514,236.7,451.61981306797816,236.7,0.0123394012451171,10,203960.4555555556,BENIGN
32.0,6,80.7,2632.298230199573,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,15140,66,2962,1514.0,682.5937461054139,1514.0,0.0003952026367187,10,465934.2222222223,BENIGN
32.0,6,63.5,354.58706366718235,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,15140,66,2962,1514.0,682.5937461054139,1514.0,0.0048089027404785,10,465934.2222222223,BENIGN
15.2,6,63.2,53.77326608529766,0.0,0.0,0.0,0.2,0.4,0.0,0.0,4,0,0,0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.4,0.3,0.0,0.0,0.3,0.0,1.0,1.0,2568,66,373,256.8,129.56234020733032,256.8,0.0216429948806762,10,16786.400000000005,BENIGN
24.0,6,158.5,52.05756449320781,0.0,0.0,0.0,0.1,0.7,0.0,0.0,7,0,0,0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.7,0.2,0.0,0.1,0.0,0.0,0.9,0.9,902,60,230,90.2,56.97133782292052,90.2,0.0192186832427978,10,3245.733333333334,BENIGN
32.0,6,64.0,11428.621253405994,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,14170,544,1514,1417.0,306.7409330363328,1417.0,9.469985961914062e-05,10,94090.0,BENIGN
32.0,6,63.2,78.8269653630025,0.0,0.0,0.0,0.1,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,13782,66,2962,1378.2,1056.5438204089996,1378.2,0.0156249046325683,10,1116284.8444444446,BENIGN
18.8,6,94.6,103.74724510921858,0.0,0.0,0.0,0.1,0.5,0.0,0.0,5,0,0,0,0.0,0.5,0.4,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,1.0,1.0,1152,60,357,115.2,96.23905421166376,115.2,0.0127578020095825,10,9261.955555555556,BENIGN
22.4,6,84.2,100.03992720559648,0.0,0.0,0.0,0.2,0.8,0.0,0.0,8,0,0,0,0.0,0.4,0.2,0.0,0.0,0.0,0.0,0.8,0.2,0.0,0.0,0.0,0.0,1.0,1.0,5324,60,1514,532.4,683.1424448824711,532.4,0.0104949951171875,10,466683.6,BENIGN
32.0,6,231.0,762.7810209685925,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,660,66,66,66.0,0.0,66.0,0.0013110876083374,10,0.0,BENIGN
32.0,6,114.4,274.5664142025779,0.0,0.0,0.0,0.2,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6833,66,1514,683.3,720.2626141438506,683.3,0.0038126945495605,10,518778.2333333334,BENIGN
16.4,17,113.4,24.481307069296808,0.0,0.0,0.0,0.2,0.4,0.0,0.0,4,0,0,0,0.0,0.3,0.5,0.0,0.0,0.0,0.0,0.4,0.6,0.0,0.0,0.0,0.0,1.0,1.0,1359,60,230,135.9,59.92300615512097,135.9,0.0428024053573608,10,3590.766666666666,BENIGN
